state_name,district_name,reg_year_date,fil_year,court_name,est_code,updated_type_name,updated_disp_name,disp_nature,total_cases,cases_pending_trial_yearly
Assam,Sivasagar,2018,2018,Addl Dist and Sessions Judge,ASSV09,Special (POCSO) Case,Remand back,22,1,0
Assam,Sivasagar,2018,2018,Addl Dist and Sessions Judge,ASSV09,Special (POCSO) Case,NA,0,18,18
Assam,Sivasagar,2018,2018,District and Sessions Judge Establishment,ASSV01,Special (POCSO) Case,Acquitted,10,3,1
Assam,Sivasagar,2018,2018,District and Sessions Judge Establishment,ASSV01,Special (POCSO) Case,Convicted,11,3,3
Assam,Sivasagar,2018,2018,District and Sessions Judge Establishment,ASSV01,Special (POCSO) Case,Disposed,30,1,0
Assam,Sivasagar,2018,2018,District and Sessions Judge Establishment,ASSV01,Special (POCSO) Case,Stayed,49,1,0
Assam,Sivasagar,2018,2018,District and Sessions Judge Establishment,ASSV01,Special (POCSO) Case,Transferred,1,10,0
Assam,Sivasagar,2018,2018,District and Sessions Judge Establishment,ASSV01,Special (POCSO) Case,Transferred,52,1,0
Assam,Sivasagar,2018,2018,District and Sessions Judge Establishment,ASSV01,Special (POCSO) Case,NA,0,13,13
Assam,Sivasagar,2019,2019,Addl Dist and Sessions Judge,ASSV09,Special (POCSO) Case,Acquitted,10,2,0
Assam,Sivasagar,2019,2019,Addl Dist and Sessions Judge,ASSV09,Special (POCSO) Case,Transferred,1,1,0
Assam,Sivasagar,2019,2019,Addl Dist and Sessions Judge,ASSV09,Special (POCSO) Case,NA,0,17,3
Assam,Sivasagar,2019,2019,District and Sessions Judge Establishment,ASSV01,Special (POCSO) Case,Acquitted,10,14,0
Assam,Sivasagar,2019,2019,District and Sessions Judge Establishment,ASSV01,Special (POCSO) Case,Convicted,11,4,0
Assam,Sivasagar,2019,2019,District and Sessions Judge Establishment,ASSV01,Special (POCSO) Case,Disposed,30,2,0
Assam,Sivasagar,2019,2019,District and Sessions Judge Establishment,ASSV01,Special (POCSO) Case,NA,0,56,6
Assam,Sivasagar,2020,2020,Addl Dist and Sessions Judge,ASSV09,Special (POCSO) Case,NA,0,4,0
Assam,Sivasagar,2020,2020,District and Sessions Judge Establishment,ASSV01,Special (POCSO) Case,Transferred,52,1,0
Assam,Sivasagar,2020,2020,District and Sessions Judge Establishment,ASSV01,Special (POCSO) Case,NA,0,12,0
Assam,Sonitpur,2014,0   ,Addl District and Sessions Judge,ASSN07,Special (POCSO) Case,Acquitted,10,1,1
Assam,Sonitpur,2014,0   ,Addl District and Sessions Judge,ASSN07,Special (POCSO) Case,NA,0,1,1
Assam,Sonitpur,2014,2014,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Abated,13,1,0
Assam,Sonitpur,2014,2014,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Acquitted,10,1,1
Assam,Sonitpur,2014,2014,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Case is filed,21,1,0
Assam,Sonitpur,2014,2014,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Converted,55,1,0
Assam,Sonitpur,2014,2014,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Convicted,11,2,2
Assam,Sonitpur,2014,2014,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Further investigation ordered,39,1,0
Assam,Sonitpur,2014,2014,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Transferred,56,2,1
Assam,Sonitpur,2014,2014,District and Sessions Judge Sonitpur Tezpur,ASSN01,Sessions Case (SC),Transferred,56,1,0
Assam,Sonitpur,2015,2015,Addl District and Sessions Judge,ASSN07,Special (POCSO) Case,Acquitted,10,2,2
Assam,Sonitpur,2015,2015,Addl District and Sessions Judge,ASSN07,Special (POCSO) Case,Case is filed,21,1,1
Assam,Sonitpur,2015,2015,Addl District and Sessions Judge,ASSN07,Special (POCSO) Case,NA,0,5,5
Assam,Sonitpur,2015,2015,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Acquitted,10,9,7
Assam,Sonitpur,2015,2015,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Case is filed,21,4,2
Assam,Sonitpur,2015,2015,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Converted,55,2,0
Assam,Sonitpur,2015,2015,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Convicted,11,8,6
Assam,Sonitpur,2015,2015,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Dismissed,3,1,0
Assam,Sonitpur,2015,2015,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,NA,0,1,1
Assam,Sonitpur,2015,2015,District and Sessions Judge Sonitpur Tezpur,ASSN01,Sessions Case (SC),Convicted,11,1,1
Assam,Sonitpur,2016,2016,Addl District and Sessions Judge,ASSN07,Special (POCSO) Case,Acquitted,10,7,6
Assam,Sonitpur,2016,2016,Addl District and Sessions Judge,ASSN07,Special (POCSO) Case,Case is filed,21,4,1
Assam,Sonitpur,2016,2016,Addl District and Sessions Judge,ASSN07,Special (POCSO) Case,Convicted,11,1,1
Assam,Sonitpur,2016,2016,Addl District and Sessions Judge,ASSN07,Special (POCSO) Case,Transferred,1,1,1
Assam,Sonitpur,2016,2016,Addl District and Sessions Judge,ASSN07,Special (POCSO) Case,NA,0,7,7
Assam,Sonitpur,2016,2016,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Acquitted,10,18,10
Assam,Sonitpur,2016,2016,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Case is filed,21,1,1
Assam,Sonitpur,2016,2016,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Converted,55,3,1
Assam,Sonitpur,2016,2016,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Convicted,11,6,5
Assam,Sonitpur,2016,2016,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Disposed,30,1,0
Assam,Sonitpur,2016,2016,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,NA,0,3,3
Assam,Sonitpur,2016,2016,District and Sessions Judge Sonitpur Tezpur,ASSN01,Sessions Case (SC),Acquitted,10,2,1
Assam,Sonitpur,2017,2017,Addl District and Sessions Judge,ASSN07,Special (POCSO) Case,Abated,13,1,1
Assam,Sonitpur,2017,2017,Addl District and Sessions Judge,ASSN07,Special (POCSO) Case,Acquitted,10,11,7
Assam,Sonitpur,2017,2017,Addl District and Sessions Judge,ASSN07,Special (POCSO) Case,Case is filed,21,4,2
Assam,Sonitpur,2017,2017,Addl District and Sessions Judge,ASSN07,Special (POCSO) Case,Disposed,30,2,2
Assam,Sonitpur,2017,2017,Addl District and Sessions Judge,ASSN07,Special (POCSO) Case,Transferred,1,2,0
Assam,Sonitpur,2017,2017,Addl District and Sessions Judge,ASSN07,Special (POCSO) Case,NA,0,3,3
Assam,Sonitpur,2017,2017,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Abated,13,1,1
Assam,Sonitpur,2017,2017,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Acquitted,10,28,11
Assam,Sonitpur,2017,2017,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Case is filed,21,11,8
Assam,Sonitpur,2017,2017,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Converted,55,3,0
Assam,Sonitpur,2017,2017,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Convicted,11,13,8
Assam,Sonitpur,2017,2017,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Disposed,30,1,0
Assam,Sonitpur,2017,2017,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Remand back,22,3,1
Assam,Sonitpur,2017,2017,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Transferred,1,1,0
Assam,Sonitpur,2017,2017,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Transferred,56,1,1
Assam,Sonitpur,2017,2017,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Transferred - JJB,59,1,0
Assam,Sonitpur,2017,2017,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,NA,0,8,8
Assam,Sonitpur,2017,2017,District and Sessions Judge Sonitpur Tezpur,ASSN01,Sessions Case (SC),Acquitted,10,2,0
Assam,Sonitpur,2017,2017,District and Sessions Judge Sonitpur Tezpur,ASSN01,Sessions Case (SC),Transferred,56,1,0
Assam,Sonitpur,2018,2018,Addl District and Sessions Judge,ASSN07,Special (POCSO) Case,Acquitted,10,19,8
Assam,Sonitpur,2018,2018,Addl District and Sessions Judge,ASSN07,Special (POCSO) Case,Case is filed,21,7,0
Assam,Sonitpur,2018,2018,Addl District and Sessions Judge,ASSN07,Special (POCSO) Case,Transferred,1,6,0
Assam,Sonitpur,2018,2018,Addl District and Sessions Judge,ASSN07,Special (POCSO) Case,NA,0,28,28
Assam,Sonitpur,2018,2018,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Abated,13,1,0
Assam,Sonitpur,2018,2018,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Acquitted,10,17,5
Assam,Sonitpur,2018,2018,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Case is filed,21,17,7
Assam,Sonitpur,2018,2018,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Converted,55,2,0
Assam,Sonitpur,2018,2018,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Convicted,11,9,3
Assam,Sonitpur,2018,2018,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Disposed,30,5,0
Assam,Sonitpur,2018,2018,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Remand back,22,2,0
Assam,Sonitpur,2018,2018,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Transferred,56,2,1
Assam,Sonitpur,2018,2018,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Transferred - JJB,59,2,0
Assam,Sonitpur,2018,2018,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,NA,0,28,28
Assam,Sonitpur,2018,2018,District and Sessions Judge Sonitpur Tezpur,ASSN01,Sessions Case (SC),Acquitted,10,1,0
Assam,Sonitpur,2019,2019,Addl District and Sessions Judge,ASSN07,Special (POCSO) Case,Acquitted,10,8,1
Assam,Sonitpur,2019,2019,Addl District and Sessions Judge,ASSN07,Special (POCSO) Case,Case is filed,21,17,0
Assam,Sonitpur,2019,2019,Addl District and Sessions Judge,ASSN07,Special (POCSO) Case,Transferred,1,1,0
Assam,Sonitpur,2019,2019,Addl District and Sessions Judge,ASSN07,Special (POCSO) Case,NA,0,31,10
Assam,Sonitpur,2019,2019,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Acquitted,10,5,0
Assam,Sonitpur,2019,2019,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Case is filed,21,2,2
Assam,Sonitpur,2019,2019,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Convicted,11,1,0
Assam,Sonitpur,2019,2019,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Discharged,14,1,0
Assam,Sonitpur,2019,2019,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,NA,0,23,1
Assam,Sonitpur,2020,2020,Addl District and Sessions Judge,ASSN07,Special (POCSO) Case,Case is filed,21,7,0
Assam,Sonitpur,2020,2020,Addl District and Sessions Judge,ASSN07,Special (POCSO) Case,NA,0,5,0
Assam,Sonitpur,2020,2020,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,Transferred,1,1,0
Assam,Sonitpur,2020,2020,District and Sessions Judge Sonitpur Tezpur,ASSN01,POCSO Act,NA,0,5,0
Assam,Tinsukia,2014,0   ,District and Sessions Judge,ASTN01,Sessions Case (SC),Case is filed,21,1,0
Assam,Tinsukia,2014,0   ,District and Sessions Judge,ASTN01,Sessions Case (SC),Convicted,11,1,0
Assam,Tinsukia,2014,2014,District and Sessions Judge,ASTN01,Sessions Case (SC),Acquitted,10,1,1
Assam,Tinsukia,2015,0   ,District and Sessions Judge,ASTN01,POCSO Act,Acquitted,10,2,2
Assam,Tinsukia,2015,0   ,District and Sessions Judge,ASTN01,POCSO Act,Convicted,11,1,1
Assam,Tinsukia,2015,0   ,District and Sessions Judge,ASTN01,POCSO Act,Transferred,1,1,0
Assam,Tinsukia,2016,2016,District and Sessions Judge,ASTN01,POCSO Act,Acquitted,10,2,2
Assam,Tinsukia,2016,2016,District and Sessions Judge,ASTN01,POCSO Act,Convicted,11,1,1
Assam,Tinsukia,2017,2017,District and Sessions Judge,ASTN01,POCSO Act,Acquitted,10,16,12
Assam,Tinsukia,2017,2017,District and Sessions Judge,ASTN01,POCSO Act,Convicted,11,1,1
Assam,Tinsukia,2017,2017,District and Sessions Judge,ASTN01,POCSO Act,Disposed,30,1,0
Assam,Tinsukia,2017,2017,District and Sessions Judge,ASTN01,POCSO Act,Transferred,1,2,1
Assam,Tinsukia,2017,2017,District and Sessions Judge,ASTN01,POCSO Act,NA,0,10,10
Assam,Tinsukia,2017,2018,Addl. District and Sessions Judge,ASTN08,POCSO Act,Transferred,1,1,1
Assam,Tinsukia,2018,2018,Addl. District and Sessions Judge,ASTN08,POCSO Act,NA,0,18,18
Assam,Tinsukia,2018,2018,District and Sessions Judge,ASTN01,POCSO Act,Acquitted,10,11,3
Assam,Tinsukia,2018,2018,District and Sessions Judge,ASTN01,POCSO Act,Convicted,11,1,0
Assam,Tinsukia,2018,2018,District and Sessions Judge,ASTN01,POCSO Act,Disposed,30,2,0
Assam,Tinsukia,2018,2018,District and Sessions Judge,ASTN01,POCSO Act,Transferred,1,2,1
Assam,Tinsukia,2018,2018,District and Sessions Judge,ASTN01,POCSO Act,NA,0,27,27
Assam,Tinsukia,2019,2019,Addl. District and Sessions Judge,ASTN08,POCSO Act,NA,0,27,4
Assam,Tinsukia,2019,2019,District and Sessions Judge,ASTN01,POCSO Act,Acquitted,10,1,0
Assam,Tinsukia,2019,2019,District and Sessions Judge,ASTN01,POCSO Act,Convicted,11,1,0
Assam,Tinsukia,2019,2019,District and Sessions Judge,ASTN01,POCSO Act,NA,0,40,4
Assam,Tinsukia,2019,2019,District and Sessions Judge,ASTN01,Sessions Case (SC),Transferred,1,1,0
Assam,Tinsukia,2019,2019,District and Sessions Judge,ASTN01,Sessions Case (SC),NA,0,1,0
Assam,Tinsukia,2020,2020,Addl. District and Sessions Judge,ASTN08,POCSO Act,NA,0,4,0
Assam,Tinsukia,2020,2020,District and Sessions Judge,ASTN01,POCSO Act,NA,0,10,0
Assam,Udalguri,2014,2014,"District And Sessions Court, Udalguri",ASUA03,Special (POCSO) Case,Disposed,30,1,1
Assam,Udalguri,2014,2016,"District And Sessions Court, Udalguri",ASUA03,Special (POCSO) Case,Acquitted,10,1,1
Assam,Udalguri,2015,2015,"District And Sessions Court, Udalguri",ASUA03,Special (POCSO) Case,Acquitted,10,4,4
Assam,Udalguri,2015,2015,"District And Sessions Court, Udalguri",ASUA03,Special (POCSO) Case,Convicted,11,1,1
Assam,Udalguri,2015,2016,"District And Sessions Court, Udalguri",ASUA03,Special (POCSO) Case,Acquitted,10,8,8
Assam,Udalguri,2015,2017,"District And Sessions Court, Udalguri",ASUA03,Special (POCSO) Case,Acquitted,10,1,1
Assam,Udalguri,2016,2016,"District And Sessions Court, Udalguri",ASUA03,Special (POCSO) Case,Acquitted,10,5,5
Assam,Udalguri,2016,2016,"District And Sessions Court, Udalguri",ASUA03,Special Case,Acquitted,10,1,1
Assam,Udalguri,2016,2017,"District And Sessions Court, Udalguri",ASUA03,Special (POCSO) Case,Acquitted,10,3,3
Assam,Udalguri,2016,2017,"District And Sessions Court, Udalguri",ASUA03,Special Case,Acquitted,10,1,1
Assam,Udalguri,2017,2017,"District And Sessions Court, Udalguri",ASUA03,Special (POCSO) Case,Acquitted,10,14,12
Assam,Udalguri,2017,2017,"District And Sessions Court, Udalguri",ASUA03,Special (POCSO) Case,Convicted,11,1,1
Assam,Udalguri,2017,2017,"District And Sessions Court, Udalguri",ASUA03,Special (POCSO) Case,NA,0,4,4
Assam,Udalguri,2018,2018,"District And Sessions Court, Udalguri",ASUA03,Special (POCSO) Case,Acquitted,10,23,8
Assam,Udalguri,2018,2018,"District And Sessions Court, Udalguri",ASUA03,Special (POCSO) Case,Case is filed,21,2,1
Assam,Udalguri,2018,2018,"District And Sessions Court, Udalguri",ASUA03,Special (POCSO) Case,Convicted,11,2,2
Assam,Udalguri,2018,2018,"District And Sessions Court, Udalguri",ASUA03,Special (POCSO) Case,Proceeding dropped,46,1,1
Assam,Udalguri,2018,2018,"District And Sessions Court, Udalguri",ASUA03,Special (POCSO) Case,Remand back,22,1,1
Assam,Udalguri,2018,2018,"District And Sessions Court, Udalguri",ASUA03,Special (POCSO) Case,NA,0,7,7
Assam,Udalguri,2018,2018,"District And Sessions Court, Udalguri",ASUA03,Special Case,Acquitted,10,1,0
Assam,Udalguri,2019,2019,"District And Sessions Court, Udalguri",ASUA03,Special (POCSO) Case,Acquitted,10,18,0
Assam,Udalguri,2019,2019,"District And Sessions Court, Udalguri",ASUA03,Special (POCSO) Case,Convicted,11,1,0
Assam,Udalguri,2019,2019,"District And Sessions Court, Udalguri",ASUA03,Special (POCSO) Case,NA,0,39,3
Assam,Udalguri,2020,2020,"District And Sessions Court, Udalguri",ASUA03,Special (POCSO) Case,Remand back,22,1,0
Assam,Udalguri,2020,2020,"District And Sessions Court, Udalguri",ASUA03,Special (POCSO) Case,NA,0,11,0
Delhi,Central,2013,2013,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Abated,5,2,1
Delhi,Central,2013,2013,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Acquitted,1,56,33
Delhi,Central,2013,2013,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Cancelled,53,1,0
Delhi,Central,2013,2013,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Convicted,2,1,1
Delhi,Central,2013,2013,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Convicted - Fined,4,1,0
Delhi,Central,2013,2013,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Convicted - Fined,7,26,21
Delhi,Central,2013,2013,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Convicted - Probation,33,1,0
Delhi,Central,2013,2013,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Convicted - Probation,43,3,3
Delhi,Central,2013,2013,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Disposed,8,1,1
Delhi,Central,2013,2013,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Quashed,17,2,2
Delhi,Central,2013,2013,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),NA,0,3,3
Delhi,Central,2014,2013,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Convicted - Fined,7,1,0
Delhi,Central,2014,2014,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Abated,5,2,2
Delhi,Central,2014,2014,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Acquitted,1,31,26
Delhi,Central,2014,2014,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Cancelled,53,1,0
Delhi,Central,2014,2014,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Convicted,2,1,1
Delhi,Central,2014,2014,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Convicted - Fined,7,26,25
Delhi,Central,2014,2014,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Convicted - Probation,43,1,1
Delhi,Central,2014,2014,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Convicted - Undergone,34,1,1
Delhi,Central,2014,2014,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Discharged,3,2,0
Delhi,Central,2014,2014,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),PO Consigned,12,1,1
Delhi,Central,2014,2014,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Quashed,17,1,0
Delhi,Central,2014,2014,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),NA,0,10,10
Delhi,Central,2014,2016,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Acquitted,1,1,1
Delhi,Central,2015,2014,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Acquitted,1,1,1
Delhi,Central,2015,2015,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Abated,5,2,1
Delhi,Central,2015,2015,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Acquitted,1,32,25
Delhi,Central,2015,2015,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Adjourned Sine die,11,1,1
Delhi,Central,2015,2015,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Clubbed in FIR,70,1,1
Delhi,Central,2015,2015,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Convicted,2,2,2
Delhi,Central,2015,2015,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Convicted - Fined,4,1,1
Delhi,Central,2015,2015,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Convicted - Fined,7,15,15
Delhi,Central,2015,2015,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),PO Consigned,12,2,2
Delhi,Central,2015,2015,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Quashed,17,2,2
Delhi,Central,2015,2015,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Untraced,46,1,0
Delhi,Central,2015,2015,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),NA,0,48,48
Delhi,Central,2016,2016,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Abated,5,1,1
Delhi,Central,2016,2016,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Acquitted,1,25,24
Delhi,Central,2016,2016,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Cancelled,64,2,0
Delhi,Central,2016,2016,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Clubbed in FIR,70,2,2
Delhi,Central,2016,2016,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Convicted - Fined,7,19,18
Delhi,Central,2016,2016,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Convicted - Probation,43,2,2
Delhi,Central,2016,2016,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),PO Consigned,12,5,4
Delhi,Central,2016,2016,"District and Sessions Judge, Central, THC",DLCT01,Sessions Case (SC),Transferred,73,1,1
